id,latitude,longitude,rating,order_count,total_trip
447,-7.315439999992979,112.72719499981085,3,44,294.71199999997725
448,-7.251927999984101,112.72124399982587,0,112,860.6079999999299
449,-7.285480999988791,112.73076499980183,1,151,374.0269999999921
450,-7.304540999991455,112.73519599979065,5,51,174.521999999992
451,-7.241641999982663,112.67862999993346,0,181,1425.9179999998828
452,-7.3082699999919765,112.76696099971045,5,121,514.85499999997
453,-7.315147999992938,112.68898099990733,0,126,1203.803999999895
454,-7.308175999991963,112.7686459997062,4,142,759.8419999999477
455,-7.275229999987358,112.70193599987462,3,47,319.55299999997516
456,-7.263376999985701,112.7195699998301,1,139,1000.2439999999204
457,-7.296339999990309,112.75571899973883,4,174,1533.1139999998695
458,-7.264499999985858,112.77571299968835,4,113,577.5429999999614
459,-7.297790999990512,112.66642899996427,5,108,308.33999999998986
460,-7.36109599999936,112.76107199972532,5,20,111.89999999999209
461,-7.335941999995844,112.73165499979959,2,96,832.1279999999294
462,-7.331805999995266,112.7345789997922,1,42,235.99799999998328
463,-7.289746999989387,112.73404799979355,4,138,448.36199999998104
464,-7.32982999999499,112.77035499970188,1,140,538.2999999999715
465,-7.319711999993576,112.68235699992405,3,116,919.4159999999243
466,-7.287468999989069,112.70520399986637,4,197,1185.5459999999127
467,-7.333425999995493,112.65607199999042,0,45,359.8649999999703
468,-7.23918699998232,112.69853199988322,2,80,176.3199999999982
469,-7.279758999987991,112.67688199993788,2,129,1087.9859999999085
470,-7.285069999988734,112.7046389998678,5,19,65.96799999999692
471,-7.348196999997557,112.74161699977444,5,136,513.9439999999734
472,-7.257004999984811,112.78218299967202,2,163,1533.992999999867
473,-7.234528999981669,112.67717899993713,1,71,425.85799999996874
474,-7.310071999992228,112.74872699975649,2,88,831.5119999999278
475,-7.25642999998473,112.67470599994337,1,32,291.6159999999749
476,-7.2920369999897074,112.75303399974561,5,179,855.7989999999451
477,-7.233363999981506,112.78644699966125,5,6,56.24399999999513
478,-7.312760999992604,112.70874999985742,5,188,928.5319999999392
479,-7.353751999998334,112.6575459999867,4,20,111.75999999999209
480,-7.3351839999957384,112.75399199974319,4,104,768.6639999999383
481,-7.259257999985126,112.76728499970963,0,165,1251.3599999998985
482,-7.328887999994858,112.7404029997775,3,176,971.6959999999317
483,-7.270982999986765,112.74585199976374,3,83,289.83599999998637
484,-7.232093999981329,112.74886899975613,0,121,717.4089999999476
485,-7.2892689999893205,112.71144099985062,1,164,802.7799999999478
486,-7.303165999991263,112.76479699971591,3,40,231.4399999999833
487,-7.326765999994562,112.7710989997,1,19,142.6329999999885
488,-7.364800999999878,112.65594499999074,1,92,364.41199999998014
489,-7.28719099998903,112.77642299968656,3,79,701.9939999999401
490,-7.323367999994087,112.76906099970515,3,119,1123.4789999999025
491,-7.285231999988756,112.71116399985132,4,55,452.9799999999622
492,-7.341687999996648,112.73555799978973,0,67,403.8759999999703
493,-7.328868999994856,112.72013199982868,4,192,1007.2319999999313
494,-7.328855999994854,112.6759589999402,0,72,619.9919999999477
495,-7.359396999999123,112.73799899978357,4,135,675.2699999999554
496,-7.230003999981037,112.7668629997107,1,171,365.0849999999975
497,-7.266824999986183,112.72918699980582,3,127,936.7519999999248
498,-7.251400999984027,112.77619599968713,0,12,84.61199999999333
499,-7.34986299999779,112.65366699999649,3,80,188.47999999999686
500,-7.306553999991737,112.69201699989966,4,26,144.6119999999898
501,-7.230750999981141,112.69072899990292,0,39,101.75099999999739
502,-7.320905999993743,112.65543099999203,4,157,768.2009999999499
503,-7.362692999999584,112.70766299986016,4,126,1194.2279999998964
504,-7.3191689999935,112.68009799992976,2,154,1283.5899999998926
505,-7.322609999993981,112.72999099980379,4,197,1164.072999999915
506,-7.324641999994265,112.69446299989349,4,8,78.20799999999315
507,-7.256445999984733,112.72217899982351,1,90,540.9899999999603
508,-7.338003999996133,112.71053299985292,4,3,12.52199999999928
509,-7.322411999993953,112.67893899993268,2,29,70.84699999999859
510,-7.304896999991505,112.68200399992494,2,168,726.2639999999572
511,-7.300797999990932,112.7084779998581,0,78,288.98999999998534
512,-7.277288999987646,112.65415399999526,2,146,905.1999999999325
513,-7.250783999983941,112.74431999976761,4,54,114.58799999999927
514,-7.293960999989976,112.702179999874,4,70,423.77999999996877
515,-7.253791999984362,112.69044699990363,3,19,66.36699999999688
516,-7.242656999982805,112.66331499997213,0,189,996.218999999932
517,-7.3277369999946975,112.7377499997842,3,107,397.5049999999798
518,-7.254430999984451,112.74893399975596,1,99,456.0929999999716
519,-7.28733599998905,112.66372899997108,0,81,596.4029999999522
520,-7.3577489999988925,112.7175469998352,3,96,348.1919999999828
521,-7.341523999996625,112.71115499985135,0,35,328.5099999999715
522,-7.319521999993549,112.73841199978253,0,139,1228.0649999998955
523,-7.3248179999942895,112.69434899989378,2,29,284.750999999975
524,-7.276971999987602,112.73955199977965,2,144,480.5279999999788
525,-7.284863999988705,112.70066899987782,3,111,329.1149999999882
526,-7.3193309999935225,112.72403899981882,4,84,178.49999999999883
527,-7.302495999991169,112.73350699979491,1,57,510.5489999999563
528,-7.32324799999407,112.67332899994685,5,191,604.1329999999755
529,-7.301488999991029,112.7845289996661,1,45,151.33499999999324
530,-7.33648399999592,112.7147369998423,4,95,265.3349999999917
531,-7.271775999986875,112.78903099965473,3,78,229.94399999999186
532,-7.335930999995843,112.75207199974804,4,193,426.33699999999556
533,-7.273401999987103,112.75408499974296,2,182,728.1819999999598
534,-7.261048999985376,112.73795099978369,0,81,636.4979999999478
535,-7.314204999992806,112.76815999970742,0,95,233.03499999999525
536,-7.297952999990534,112.65341199999713,1,63,220.4369999999896
537,-7.227210999980646,112.65236299999978,1,138,1342.6019999998825
538,-7.252680999984206,112.78479799966541,2,52,227.91599999998638
539,-7.2948349999900985,112.7300669998036,4,78,494.0519999999628
540,-7.3485699999976095,112.67858099993359,3,124,713.4959999999487
541,-7.274936999987317,112.66153599997662,0,109,707.300999999946
542,-7.307911999991926,112.74576599976396,1,160,957.2799999999299
543,-7.280808999988138,112.71142399985067,0,159,1161.4949999999071
544,-7.362181999999512,112.6829299999226,4,69,564.971999999953
545,-7.280485999988093,112.68228199992424,0,20,79.25999999999567
546,-7.344190999996997,112.6624149999744,4,96,250.65599999999353
547,-7.299273999990719,112.70000899987949,0,32,170.04799999998832
548,-7.238262999982191,112.68046899992882,0,10,71.24999999999434
549,-7.339465999996337,112.7606029997265,2,154,578.5779999999702
550,-7.234708999981694,112.76843399970673,4,6,15.35999999999963
551,-7.2703099999866705,112.77939699967905,4,129,664.7369999999552
552,-7.2936469999899325,112.77603399968754,4,31,63.673999999999815
553,-7.355091999998521,112.73560699978961,0,59,536.132999999954
554,-7.2992629999907175,112.73640999978758,5,154,1523.521999999866
555,-7.249795999983803,112.68964399990566,3,72,241.99199999998922
556,-7.2862639999889005,112.67590999994033,3,37,197.35799999998642
557,-7.318187999993363,112.73679499978661,4,142,1033.4759999999173
558,-7.317752999993302,112.73008099980356,2,47,203.9329999999879
559,-7.346450999997313,112.74928999975506,4,148,633.8839999999628
560,-7.359171999999091,112.66877799995834,5,165,1430.0549999998789
561,-7.355883999998632,112.65544799999199,2,33,289.9379999999753
562,-7.287909999989131,112.72054799982763,2,175,1743.5249999998466
563,-7.275912999987454,112.7300259998037,3,78,514.0199999999605
564,-7.2641649999858116,112.78400699966741,5,52,190.78799999999043
565,-7.278704999987844,112.78071399967573,3,103,535.0849999999638
566,-7.24554999998321,112.73951999977973,4,45,329.35499999997364
567,-7.30278499999121,112.70937899985583,2,111,942.1679999999207
568,-7.254293999984432,112.76371699971864,2,44,304.0399999999762
569,-7.233065999981465,112.72515099981601,0,45,223.33499999998534
570,-7.257948999984943,112.67458399994368,3,163,1241.2449999998992
571,-7.3386329999962205,112.69036599990383,0,99,588.653999999957
572,-7.31401799999278,112.66858499995882,2,107,811.4879999999342
573,-7.273962999987181,112.6755639999412,2,20,72.45999999999643
574,-7.276689999987562,112.69389199989493,5,41,256.57799999998076
575,-7.296391999990316,112.70430099986865,1,194,1751.0439999998498
576,-7.2286079999808415,112.78447199966624,3,187,588.8629999999763
577,-7.305170999991543,112.77426299969201,1,199,1658.0679999998613
578,-7.349472999997736,112.66934299995691,5,139,879.7309999999337
579,-7.351136999997968,112.74067499977681,0,59,131.03899999999857
580,-7.335006999995714,112.71713799983624,2,40,293.87999999997646
581,-7.328982999994872,112.77812899968225,5,125,441.3749999999789
582,-7.361088999999359,112.70140099987597,4,107,707.5909999999456
583,-7.302392999991155,112.67005499995511,2,99,930.0059999999193
584,-7.313496999992707,112.67157899995127,5,172,895.7759999999392
585,-7.267951999986341,112.7823079996717,4,183,1397.9369999998864
586,-7.253160999984273,112.69927599988134,1,58,226.31599999998784
587,-7.363153999999648,112.65771299998627,5,46,145.26799999999415
588,-7.300931999990951,112.73827299978288,4,64,261.11999999998534
589,-7.253226999984283,112.66730699996205,5,126,276.3179999999973
590,-7.342095999996705,112.65753799998672,1,80,653.9999999999457
591,-7.353852999998348,112.68998599990479,1,169,1250.5999999998994
592,-7.297513999990473,112.70035099987862,4,70,584.569999999951
593,-7.331594999995237,112.68615099991447,0,157,554.2099999999735
594,-7.232165999981339,112.67039299995426,3,57,473.2139999999605
595,-7.265316999985973,112.66792999996048,0,121,1035.2759999999125
596,-7.3350129999957145,112.74160399977447,3,178,693.8439999999628
597,-7.305857999991639,112.65718399998761,2,79,622.3619999999488
598,-7.329098999994888,112.75634699973725,2,13,86.89199999999329
599,-7.284136999988603,112.72406799981874,0,103,890.8469999999245
600,-7.273140999987066,112.71013999985391,5,26,185.95199999998525
601,-7.280872999988147,112.70399699986942,5,195,662.21999999997
602,-7.2769709999876016,112.67108599995251,5,43,312.4809999999751
603,-7.323666999994129,112.69258799989822,2,46,127.60399999999608
604,-7.262386999985563,112.72371099981964,1,93,289.5089999999886
605,-7.332347999995342,112.73722499978552,5,48,280.1759999999797
606,-7.34456499999705,112.71816999983363,4,28,257.62799999997776
607,-7.235101999981749,112.7571979997351,4,43,231.253999999984
608,-7.347555999997468,112.74537699976494,1,154,618.0019999999658
609,-7.3026969999911975,112.71289199984696,2,111,412.36499999997903
610,-7.354697999998466,112.66045499997935,3,121,426.8879999999796
611,-7.294441999990044,112.76910899970503,2,61,430.3549999999661
612,-7.3052869999915595,112.77456899969124,5,164,969.0759999999293
613,-7.255765999984638,112.65684099998848,0,173,984.3699999999297
614,-7.327526999994668,112.76474699971604,3,21,109.80899999999252
615,-7.263672999985743,112.790505999651,1,99,814.0769999999322
616,-7.289437999989344,112.68761499991078,1,191,1698.5629999998548
617,-7.293524999989915,112.65456399999422,1,60,176.15999999999383
618,-7.3429469999968235,112.75524799974002,3,69,290.0069999999833
619,-7.24033199998248,112.76366099971878,4,5,48.80499999999572
620,-7.352027999998093,112.73233499979787,2,103,451.345999999973
621,-7.3612469999993815,112.73502599979108,3,122,471.163999999975
622,-7.346704999997349,112.68742999991125,5,179,441.2349999999908
623,-7.34084499999653,112.71665499983746,0,37,346.50499999997
624,-7.228230999980789,112.69234599989883,4,20,175.73999999998506
625,-7.339266999996309,112.72573799981453,0,161,715.8059999999566
626,-7.318859999993457,112.76624299971226,1,57,163.30499999999458
627,-7.318531999993411,112.73226899979804,2,70,669.1999999999417
628,-7.305909999991647,112.6972729998864,5,165,1445.729999999877
629,-7.256224999984702,112.69028099990405,3,193,585.3689999999781
630,-7.2731499999870675,112.77022099970222,3,130,722.279999999949
631,-7.240035999982439,112.76070999972623,2,3,23.68199999999805
632,-7.317189999993223,112.69974399988016,1,88,832.7439999999277
633,-7.28704899998901,112.68660499991333,5,5,42.73999999999639
634,-7.2925809999897835,112.74329199977021,3,150,496.34999999997837
635,-7.2526389999842005,112.72316399982103,3,113,926.2609999999228
636,-7.269668999986581,112.7431359997706,5,170,560.3199999999757
637,-7.232951999981449,112.70529099986615,2,179,1785.1669999998428
638,-7.303904999991366,112.7807609996756,1,166,742.5179999999547
639,-7.291370999989614,112.67640899993907,2,13,65.29899999999567
640,-7.320972999993752,112.70291199987216,2,180,482.3999999999865
641,-7.276656999987558,112.6673669999619,0,143,881.4519999999344
642,-7.296785999990371,112.76693399971052,2,89,338.02199999998237
643,-7.2427089999828125,112.76976699970336,1,16,51.0879999999979
644,-7.231893999981301,112.73221899979816,2,120,1180.3199999998965
645,-7.333647999995524,112.65278499999872,3,171,348.1559999999993
646,-7.300914999990948,112.74696399976094,5,74,675.3979999999419
647,-7.301299999991002,112.67690599993782,4,40,137.47999999999368
648,-7.280508999988096,112.74906399975563,4,89,288.6269999999878
649,-7.250911999983959,112.68183199992538,5,127,816.2289999999381
650,-7.333991999995572,112.76506299971524,2,104,603.8239999999564
651,-7.309069999992088,112.68601099991483,2,63,581.1119999999498
652,-7.27295599998704,112.75282599974614,4,26,185.17199999998533
653,-7.2890109999892845,112.74802199975827,2,88,392.74399999997615
654,-7.272229999986939,112.72797199980889,1,73,661.5259999999433
655,-7.334350999995622,112.77999599967754,3,27,103.22099999999458
656,-7.344976999997107,112.78898699965484,0,187,1470.7549999998791
657,-7.28260899998839,112.71247499984801,4,132,294.8879999999966
658,-7.250568999983911,112.70189299987473,1,137,553.0689999999692
659,-7.232428999981376,112.74687499976116,2,184,867.375999999945
660,-7.355749999998613,112.7123989998482,4,194,604.5039999999761
661,-7.233111999981471,112.78408399966722,5,79,439.95099999996893
662,-7.263300999985691,112.68852299990849,5,32,252.25599999997928
663,-7.248940999983684,112.7352539997905,4,102,488.9879999999686
664,-7.288131999989162,112.77523399968956,1,186,709.2179999999629
665,-7.292833999989819,112.66313599997258,4,91,491.85499999996586
666,-7.30879699999205,112.70078899987752,0,60,479.57999999996036
667,-7.2981899999905675,112.7259059998141,2,96,844.7999999999281
668,-7.287041999989009,112.74936999975486,2,193,1744.5269999998504
669,-7.256234999984703,112.76667899971116,3,25,194.02499999998412
670,-7.288321999989188,112.69890299988228,4,58,130.38399999999842
671,-7.326360999994505,112.77823299968199,2,34,210.5959999999843
672,-7.318547999993413,112.69041499990371,1,46,130.1339999999958
673,-7.277153999987627,112.718023999834,3,68,445.94399999996585
674,-7.316802999993169,112.7505829997518,0,160,357.2799999999959
675,-7.360086999999219,112.76227699972227,1,108,475.52399999997147
676,-7.353314999998273,112.78875699965542,0,111,725.0519999999445
677,-7.332385999995347,112.69369699989542,5,10,23.209999999999646
678,-7.351053999997957,112.6676839999611,4,188,425.2559999999946
679,-7.311915999992486,112.79045699965113,3,118,622.9219999999574
680,-7.280438999988086,112.78704499965974,1,148,685.0919999999571
681,-7.255821999984645,112.66516799996745,4,98,787.2339999999349
682,-7.236084999981887,112.72584199981426,2,167,691.7139999999606
683,-7.2612179999854,112.76115299972511,1,182,601.8739999999738
684,-7.311063999992367,112.65749599998682,5,63,363.2579999999739
685,-7.227003999980617,112.68015099992962,3,118,1079.8179999999072
686,-7.360612999999293,112.70215899987406,2,163,1129.4269999999115
687,-7.361586999999429,112.78913299965447,1,24,157.8959999999879
688,-7.297665999990494,112.65393499999581,0,2,14.933999999998797
689,-7.247360999983463,112.78945299965366,4,200,712.9999999999656
690,-7.239928999982424,112.71219599984872,0,48,97.19999999999987
691,-7.243625999982941,112.73429999979291,4,149,874.6299999999364
692,-7.255907999984657,112.72529299981565,3,27,182.0879999999859
693,-7.346531999997325,112.77642799968655,2,67,590.6049999999498
694,-7.245114999983149,112.68549799991612,1,35,318.39499999997264
695,-7.267509999986279,112.78518199966445,1,199,1395.1889999998903
696,-7.2786449999878355,112.73421299979313,2,113,523.4159999999672
697,-7.2606449999853195,112.70489299986716,3,4,35.999999999996916
698,-7.3070059999918,112.74613899976302,0,21,107.83499999999276
699,-7.35672699999875,112.70818499985884,2,66,277.001999999984
700,-7.294551999990059,112.73858599978209,0,8,79.639999999993
701,-7.227287999980657,112.72379099981944,4,118,308.33399999999205
702,-7.344036999996976,112.68570999991559,4,24,176.80799999998584
703,-7.3100799999922295,112.77046099970161,0,82,486.5879999999645
704,-7.228058999980765,112.74375199976905,3,51,366.4859999999709
705,-7.335730999995815,112.69503399989205,1,24,134.4719999999905
706,-7.316149999993078,112.68074299992813,2,31,259.4699999999782
707,-7.261872999985491,112.66774799996094,5,60,532.7999999999545
708,-7.328833999994851,112.67769799993582,4,98,878.8639999999248
709,-7.290576999989503,112.66499899996788,0,15,75.91499999999493
710,-7.294729999990084,112.7156909998399,1,55,181.8849999999921
711,-7.34556899999719,112.70592199986456,1,129,1281.6149999998872
712,-7.261100999985383,112.6953719998912,5,26,217.1519999999818
713,-7.291890999989687,112.75619699973763,5,81,365.4719999999776
714,-7.340872999996534,112.77472299969085,3,183,1311.1949999998958
715,-7.346342999997298,112.68032799992918,0,84,760.1159999999347
716,-7.29906799999069,112.71407199984398,5,143,809.5229999999423
717,-7.230214999981066,112.72567299981469,5,60,361.4399999999734
718,-7.335182999995738,112.74896799975588,2,117,935.8829999999227
719,-7.229635999980985,112.77017399970234,1,19,160.2459999999865
720,-7.312039999992503,112.74426299976776,1,22,129.18399999999062
721,-7.252011999984113,112.77051999970146,3,91,452.26999999997025
722,-7.22888399998088,112.7556109997391,3,142,597.6779999999654
723,-7.359354999999117,112.69451599989335,2,76,582.2359999999526
724,-7.347686999997486,112.69513799989178,3,96,212.9279999999977
725,-7.364618999999853,112.75431699974237,1,90,742.409999999938
726,-7.3213159999938,112.67591299994032,4,144,315.07199999999705
727,-7.305088999991532,112.76294799972058,0,39,385.7099999999661
728,-7.2372859999820545,112.71356499984526,1,98,801.0519999999334
729,-7.2321639999813385,112.74679599976136,0,108,1038.3119999999096
730,-7.26687499998619,112.73570899978935,5,83,541.2429999999587
731,-7.362514999999559,112.75641499973707,3,53,454.68699999996164
732,-7.297299999990443,112.71736999983565,2,74,590.1499999999513
733,-7.275148999987347,112.69444299989354,3,99,532.3229999999631
734,-7.3436049999969155,112.69070899990297,1,173,1718.581999999849
735,-7.307215999991829,112.6715679999513,0,6,20.24399999999909
736,-7.341735999996654,112.77790599968282,1,128,310.271999999994
737,-7.24061699998252,112.695447999891,3,182,802.6199999999517
738,-7.304949999991512,112.76794499970796,2,188,1842.2119999998386
739,-7.267128999986226,112.78045199967639,2,55,473.9899999999599
740,-7.339194999996299,112.72207899982376,5,102,505.71599999996675
741,-7.350961999997944,112.77378199969323,2,63,337.8059999999767
742,-7.309517999992151,112.7080819998591,4,186,742.3259999999592
743,-7.249609999983777,112.76566499971372,4,3,16.517999999998842
744,-7.285166999988747,112.77617899968718,4,168,354.143999999998
745,-7.227217999980647,112.7594549997294,0,61,309.8189999999793
746,-7.362640999999576,112.66533899996702,3,180,970.3799999999328
747,-7.3438119999969445,112.655838999991,4,132,325.7759999999932
748,-7.243327999982899,112.69183999990011,4,85,380.54499999997677
749,-7.289894999989408,112.69895599988214,2,19,186.9029999999836
750,-7.283528999988518,112.65329699999742,3,102,814.8779999999326
751,-7.294217999990012,112.7064179998633,4,157,1112.815999999912
752,-7.259980999985227,112.75104099975064,4,41,225.29499999998424
753,-7.36152299999942,112.77007599970258,3,186,766.1339999999567
754,-7.305927999991649,112.7092309998562,5,165,677.4899999999617
755,-7.3387469999962365,112.77109299970002,5,107,916.0269999999226
756,-7.265182999985954,112.74632999976254,1,179,856.3359999999451
757,-7.334885999995697,112.74469799976666,0,149,375.3309999999915
758,-7.330245999995048,112.72061499982746,5,151,840.3149999999406
759,-7.230229999981068,112.77554299968878,4,48,337.58399999997334
760,-7.229541999980972,112.66628399996463,0,6,53.36399999999545
761,-7.297608999990486,112.6799599999301,0,41,376.1339999999676
762,-7.340638999996501,112.76173799972364,4,61,391.4369999999703
763,-7.233045999981462,112.67720999993705,5,98,513.6179999999649
764,-7.330201999995042,112.67385599994552,2,129,625.9079999999594
765,-7.304345999991428,112.76725099970972,4,110,832.5899999999325
766,-7.355700999998606,112.70987499985458,2,136,857.7519999999356
767,-7.298190999990568,112.76152399972418,1,0,0.0
768,-7.306851999991778,112.76336899971952,1,38,106.17199999999667
769,-7.349677999997764,112.70439299986842,5,117,1083.1859999999065
770,-7.277005999987606,112.69650399988834,5,181,490.8719999999858
771,-7.28146499998823,112.7045969998679,2,181,775.5849999999543
772,-7.262558999985587,112.76473099971608,3,36,270.7199999999781
773,-7.349408999997727,112.74538499976492,5,100,220.59999999999772
774,-7.3283879999947885,112.77961199967851,1,152,1447.647999999874
775,-7.336921999995981,112.76977399970335,1,52,444.02799999996256
776,-7.23038599998109,112.66318199997247,3,8,61.463999999994996
777,-7.296316999990306,112.76331799971965,0,102,487.8659999999688
778,-7.243341999982901,112.69299599989719,4,42,108.52799999999729
779,-7.242848999982832,112.73314199979583,2,197,1937.49499999983
780,-7.34156099999663,112.74106099977584,5,132,516.5159999999722
781,-7.249924999983821,112.71820199983355,3,163,355.50299999999675
782,-7.311814999992472,112.67616599993968,5,160,1352.3199999998862
783,-7.2883669999891945,112.7273709998104,3,3,29.50199999999741
784,-7.282218999988335,112.69414499989429,2,76,508.8959999999607
785,-7.340402999996468,112.74218999977299,5,115,271.7449999999954
786,-7.29992799999081,112.69000999990473,0,8,61.959999999994935
787,-7.266902999986194,112.76636599971195,2,66,393.4919999999712
788,-7.298967999990676,112.65404699999553,2,102,665.5499999999491
789,-7.29470499999008,112.67390599994539,3,106,722.8139999999438
790,-7.253523999984324,112.72285299982181,0,129,807.1529999999394
791,-7.313862999992758,112.71040299985324,2,175,846.2999999999454
792,-7.22752499998069,112.6846749999182,2,116,994.003999999916
793,-7.363677999999721,112.78835299965644,0,17,104.78799999999221
794,-7.228418999980815,112.76369999971868,0,136,533.7999999999712
795,-7.2413709999826255,112.74583499976379,5,68,475.4559999999626
796,-7.302220999991131,112.78149199967376,5,59,173.3419999999939
797,-7.293276999989881,112.67743899993647,5,143,1385.5269999998789
798,-7.312639999992587,112.6900209999047,2,166,429.27599999998927
799,-7.269942999986619,112.71993499982918,5,21,104.89499999999308
800,-7.247857999983532,112.72445199981777,0,118,435.655999999978
801,-7.3063599999917095,112.78969099965306,4,184,1512.479999999874
802,-7.264351999985838,112.72519699981589,2,128,1213.6959999998944
803,-7.325928999994445,112.77783799968299,5,175,1027.4249999999254
804,-7.308421999991998,112.74711699976055,4,39,200.03099999998653
805,-7.240191999982461,112.67072299995343,1,137,277.2879999999996
806,-7.23517999998176,112.78170399967323,2,53,107.80199999999981
807,-7.2940049999899825,112.75960799972901,4,154,1014.2439999999223
808,-7.249807999983805,112.67283699994809,0,71,210.3019999999925
809,-7.324155999994197,112.73595999978872,0,152,609.3679999999663
810,-7.284536999988659,112.7124379998481,0,196,621.5159999999747
811,-7.296798999990373,112.6523159999999,4,133,794.4089999999418
812,-7.2524029999841675,112.7686819997061,2,195,1236.2999999999067
813,-7.234182999981621,112.78144999967387,4,131,1122.4079999999053
814,-7.246855999983392,112.66289799997318,5,169,1566.4609999998647
815,-7.345218999997141,112.68096299992757,0,72,292.2479999999837
816,-7.2983469999905894,112.7554549997395,1,65,351.9749999999756
817,-7.319436999993537,112.74992199975347,5,20,177.35999999998486
818,-7.259171999985114,112.73736399978517,2,171,1604.6639999998608
819,-7.2521599999841335,112.70342399987086,5,82,208.19799999999512
820,-7.33397899999557,112.77911799967976,3,74,535.7599999999572
821,-7.28261399998839,112.73820899978304,1,157,434.26199999998676
822,-7.364133999999785,112.76839499970683,0,175,785.9249999999521
823,-7.22816699998078,112.6786949999333,3,124,796.0799999999397
824,-7.29305499998985,112.71522999984106,5,14,137.63399999998794
825,-7.261754999985475,112.78900899965478,4,29,222.5459999999819
826,-7.268026999986351,112.77301199969517,2,98,734.3139999999406
827,-7.231160999981198,112.67386599994549,0,71,380.0629999999737
828,-7.309093999992092,112.71111199985145,1,39,345.89099999997046
829,-7.272122999986924,112.65289799999843,3,25,174.42499999998628
830,-7.270422999986686,112.76277899972101,5,94,220.33599999999643
831,-7.3487269999976315,112.68155099992609,2,88,198.52799999999752
832,-7.3303339999950605,112.66940099995676,1,29,139.0259999999911
833,-7.2840029999885845,112.77215199969734,3,109,978.0569999999162
834,-7.285740999988827,112.7704679997016,2,114,554.495999999964
835,-7.288250999989178,112.74854099975695,3,188,1551.5639999998705
836,-7.26708899998622,112.74280099977145,1,100,589.7999999999571
837,-7.276922999987595,112.68389999992016,4,152,427.4239999999864
838,-7.25607199998468,112.65236899999977,3,11,42.8889999999977
839,-7.310057999992226,112.68898699990731,3,52,128.6479999999973
840,-7.330202999995042,112.72307999982124,3,89,241.18999999999303
841,-7.264952999985922,112.77417599969223,1,54,252.66599999998408
842,-7.23124299998121,112.70551299986559,3,89,513.173999999963
843,-7.2290519999809035,112.73514699979077,3,83,395.4949999999747
844,-7.355280999998548,112.69792799988474,4,4,35.80799999999694
845,-7.256821999984785,112.70508799986666,4,71,334.97799999997875
846,-7.306411999991717,112.76112599972518,5,102,739.1939999999411
847,-7.338538999996207,112.70463399986781,5,112,799.0079999999367
848,-7.340069999996421,112.70182999987489,1,135,304.01999999999623
849,-7.245296999983174,112.66806799996013,1,129,545.5409999999682
850,-7.3556589999986,112.78389699966769,4,14,76.55199999999465
851,-7.267544999986284,112.68655299991346,4,94,294.7839999999882
852,-7.348608999997615,112.75033799975242,4,175,1634.8499999998587
853,-7.288484999989211,112.7249189998166,3,196,1306.9279999998992
854,-7.2858779999888466,112.7308179998017,1,159,1252.919999999897
855,-7.329669999994968,112.7632189997199,2,35,308.9449999999737
856,-7.350381999997863,112.6690299999577,5,42,116.7179999999964
857,-7.346671999997344,112.69139999990122,1,49,375.63399999996943
858,-7.33605099999586,112.73215899979832,2,92,845.1119999999271
859,-7.334602999995657,112.66627999996464,5,39,211.6529999999853
860,-7.323647999994126,112.66954899995639,4,84,491.65199999996435
861,-7.274875999987309,112.68503899991728,1,167,1178.518999999907
862,-7.247756999983518,112.780999999675,4,101,789.1129999999353
863,-7.336810999995966,112.71352999984535,4,64,617.983999999946
864,-7.35014899999783,112.72673199981202,0,69,297.73499999998245
865,-7.351000999997949,112.68347299992124,0,139,464.1209999999795
866,-7.258460999985014,112.77161099969871,5,155,1008.274999999923
867,-7.3139579999927715,112.73700699978608,5,157,1101.3549999999134
868,-7.340746999996516,112.7159639998392,4,122,871.8119999999309
869,-7.352766999998196,112.65529999999237,5,168,693.3359999999607
870,-7.337143999996012,112.68430499991914,2,91,462.4619999999691
871,-7.244025999982997,112.74003699977843,4,187,1036.727999999927
872,-7.318117999993353,112.75239799974722,0,157,1357.735999999885
873,-7.346608999997335,112.7693559997044,1,5,26.749999999998156
874,-7.322342999993944,112.7434129997699,4,66,206.05199999999184
875,-7.279381999987939,112.73884099978144,0,0,0.0
876,-7.248687999983648,112.67378799994569,3,62,413.72599999996805
877,-7.2665829999861495,112.74707299976066,1,171,1077.299999999919
878,-7.306339999991707,112.692675999898,1,125,1108.9999999999054
879,-7.259704999985188,112.76549099971416,3,84,691.9919999999423
880,-7.262452999985572,112.73484499979153,1,5,38.34499999999687
881,-7.310321999992263,112.70702499986177,1,54,418.93199999996574
882,-7.310136999992237,112.76896399970539,3,196,722.8479999999636
883,-7.261351999985418,112.69004699990464,1,184,977.4079999999328
884,-7.285130999988742,112.77174999969836,2,195,1205.29499999991
885,-7.356687999998744,112.7657149997136,5,22,48.46599999999951
886,-7.267029999986212,112.72750099981008,0,125,477.9999999999749
887,-7.308073999991949,112.70196499987455,5,29,100.94899999999527
888,-7.3500079999978105,112.73441499979262,5,88,814.5279999999296
889,-7.273017999987049,112.76505999971525,5,20,72.03999999999647
890,-7.313095999992651,112.75223199974764,4,12,33.65999999999894
891,-7.354640999998458,112.75588399973842,5,112,409.69599999997956
892,-7.2428949999828385,112.78647699966118,4,163,1614.0259999998582
893,-7.227653999980708,112.67895699993264,2,165,526.3499999999784
894,-7.298685999990637,112.67553399994128,1,186,1588.9979999998661
